timestamp,service,ip,cpu,memory,req_count,error_rate,is_threat
2026-03-03T16:21:50,service_6,43.254.222.185,75.97,85.84,2602,0.146,0
2026-03-02T05:01:04,service_9,163.103.222.213,89.21,97.09,1709,0.079,1
2026-03-02T03:06:45,service_1,219.196.103.48,85.28,93.58,4866,0.174,1
2026-03-03T22:49:37,service_9,90.58.145.208,88.91,97.83,3967,0.196,1
2026-03-01T00:32:10,service_10,189.120.68.24,23.38,49.44,2483,0.04,0
2026-03-03T01:45:25,service_1,31.206.180.27,55.1,26.79,2056,0.254,0
2026-03-01T22:16:12,service_9,191.136.69.89,82.59,66.05,1249,0.134,0
2026-03-02T17:10:18,service_3,145.113.26.196,26.12,91.15,4060,0.282,0
2026-03-03T23:12:17,service_5,114.77.9.185,13.64,77.11,3126,0.07,0
2026-03-02T06:02:23,service_7,116.96.25.62,70.17,58.84,3947,0.275,0
2026-03-02T21:30:42,service_2,177.206.215.129,89.34,22.99,4371,0.19,0
2026-03-02T05:32:58,service_10,172.22.21.36,34.61,75.64,1524,0.113,0
2026-03-02T19:19:57,service_2,66.140.81.81,44.07,64.08,4332,0.075,0
2026-03-01T05:12:07,service_6,14.202.75.57,97.54,36.72,4088,0.238,0
2026-03-01T17:46:40,service_8,120.101.182.97,89.85,20.49,1456,0.069,0
2026-03-02T11:22:23,service_3,22.11.129.47,56.31,41.06,3067,0.181,0
2026-03-02T17:33:44,service_6,17.47.14.137,83.53,69.58,1028,0.144,0
2026-03-03T00:18:00,service_7,81.49.2.244,53.09,35.8,283,0.073,0
2026-03-02T09:34:39,service_9,88.89.127.78,21.51,64.43,421,0.267,0
2026-03-02T18:26:36,service_9,4.60.225.220,23.22,32.48,3421,0.18,0
2026-03-02T10:45:53,service_5,52.19.156.252,60.72,21.4,802,0.065,0
2026-03-01T10:13:55,service_4,212.96.200.144,64.59,55.36,3465,0.18,0
2026-03-01T07:47:27,service_9,155.159.14.132,81.52,81.53,2266,0.05,0
2026-03-03T10:25:48,service_2,167.145.33.249,71.7,89.18,1982,0.113,0
2026-03-01T14:32:59,service_9,44.87.70.210,21.9,21.24,3538,0.248,0
2026-03-02T07:05:08,service_10,189.169.160.227,64.5,33.31,419,0.263,0
2026-03-02T13:02:55,service_9,80.86.160.43,94.89,97.92,109,0.269,1
2026-03-02T05:10:14,service_6,175.109.218.212,79.74,68.69,455,0.209,0
2026-03-04T00:08:59,service_7,113.117.92.36,48.61,90.38,2971,0.177,0
2026-03-01T11:15:43,service_2,29.93.231.214,76.73,77.12,3585,0.04,0
2026-03-01T07:24:39,service_5,163.31.189.118,52.94,37.44,4554,0.123,0
2026-03-03T20:40:38,service_10,48.249.127.87,27.01,73.19,4380,0.035,0
2026-03-03T10:55:14,service_6,26.154.162.197,10.65,69.09,3449,0.109,0
2026-03-03T08:57:32,service_9,165.39.172.173,23.93,68.87,3569,0.169,0
2026-03-03T14:11:31,service_4,176.59.154.199,65.07,94.38,3485,0.166,0
2026-03-02T05:33:32,service_8,99.109.7.70,60.18,33.4,2178,0.297,0
2026-03-03T00:33:09,service_3,66.87.170.199,61.99,78.06,1075,0.224,0
2026-03-02T06:36:09,service_4,138.75.130.8,50.19,72.45,4264,0.12,0
2026-03-01T11:43:27,service_1,5.65.205.65,40.46,61.29,1416,0.117,0
2026-03-03T11:39:43,service_8,109.35.137.98,67.23,80.33,3666,0.026,0
2026-03-02T00:30:18,service_7,217.34.144.89,33.68,47.81,3382,0.184,0
2026-03-02T03:03:26,service_3,106.33.231.110,56.89,73.37,4149,0.132,0
2026-03-03T21:11:26,service_5,138.246.79.215,28.15,69.27,1695,0.01,0
2026-03-01T20:25:34,service_3,58.252.54.126,63.96,58.69,395,0.108,0
2026-03-01T08:52:13,service_7,135.42.36.113,89.14,92.39,3421,0.176,1
2026-03-03T12:25:05,service_9,111.199.15.237,86.35,91.13,4875,0.104,1
2026-03-01T20:37:40,service_4,101.204.172.117,96.7,40.74,3825,0.279,0
2026-03-01T12:39:21,service_2,190.181.56.172,61.74,39.58,4676,0.022,0
2026-03-01T07:31:34,service_5,55.62.157.166,36.48,91.03,4506,0.244,0
2026-03-02T17:40:42,service_10,200.1.227.231,61.74,72.06,4061,0.231,0
2026-03-01T15:02:23,service_8,142.37.162.244,78.17,92.09,4907,0.259,0
2026-03-01T15:45:32,service_4,15.154.157.139,53.38,39.34,1983,0.24,0
2026-03-03T11:41:19,service_5,81.236.118.202,47.12,46.48,2133,0.086,0
2026-03-02T11:55:20,service_9,21.232.150.141,45.9,76.16,1562,0.143,0
2026-03-02T23:34:46,service_4,160.115.229.255,41.82,87.07,4187,0.221,0
2026-03-03T14:58:28,service_4,197.182.178.241,31.14,38.15,1761,0.25,0
2026-03-03T02:00:22,service_2,74.45.133.87,85.27,46.7,742,0.203,0
2026-03-02T14:11:30,service_9,103.98.168.221,69.71,66.04,446,0.254,0
2026-03-02T04:44:09,service_10,188.122.52.171,43.41,43.66,2350,0.147,0
2026-03-01T05:25:32,service_4,38.154.169.131,98.6,88.7,4824,0.038,1
2026-03-02T21:23:19,service_1,16.246.166.103,57.32,51.74,4216,0.104,0
2026-03-01T10:35:29,service_2,125.214.240.206,87.44,78.19,4345,0.138,0
2026-03-04T01:29:21,service_10,31.221.17.206,72.03,20.89,925,0.098,0
2026-03-03T19:45:17,service_4,176.74.8.236,65.15,39.48,2306,0.141,0
2026-03-03T17:31:17,service_4,54.71.51.115,65.18,47.44,3533,0.21,0
2026-03-01T11:12:10,service_3,10.160.40.189,43.51,84.07,4780,0.039,0
2026-03-02T18:33:06,service_7,180.5.218.27,89.05,90.59,3220,0.059,1
2026-03-02T19:55:05,service_1,214.103.73.248,82.0,75.39,1546,0.126,0
2026-03-02T11:32:05,service_9,45.54.98.254,22.1,87.0,2686,0.236,0
2026-03-01T02:26:28,service_7,145.136.71.53,37.0,62.16,910,0.207,0
2026-03-01T21:47:23,service_2,147.142.22.114,15.4,81.04,3785,0.223,0
2026-03-02T10:08:06,service_5,81.59.5.139,33.38,47.02,2919,0.006,0
2026-03-01T01:54:22,service_4,207.117.9.18,20.91,85.05,4825,0.173,0
2026-03-03T21:46:52,service_6,16.138.187.145,68.42,33.09,2763,0.202,0
2026-03-04T00:47:32,service_7,36.245.188.221,53.87,75.24,2447,0.139,0
2026-03-03T10:22:44,service_6,172.188.115.89,96.09,85.12,3555,0.189,0
2026-03-03T20:42:33,service_6,46.241.178.204,87.43,90.51,2486,0.213,1
2026-03-03T22:46:21,service_6,71.126.115.75,64.48,49.66,4908,0.156,0
2026-03-03T08:06:58,service_3,72.184.177.140,50.53,32.55,2022,0.199,0
2026-03-02T03:27:12,service_2,50.226.133.146,87.5,89.13,3976,0.165,1
2026-03-02T09:55:21,service_2,213.196.189.122,12.37,49.78,951,0.079,0
2026-03-01T15:28:36,service_5,129.97.180.241,23.97,69.11,1978,0.074,0
2026-03-03T01:40:52,service_3,44.193.19.17,35.58,66.99,334,0.011,0
2026-03-03T13:41:47,service_8,15.76.70.128,42.12,88.65,4528,0.28,0
2026-03-02T01:32:15,service_9,131.248.169.99,59.37,30.13,1550,0.177,0
2026-03-04T01:57:07,service_7,218.177.120.54,51.09,76.17,4388,0.192,0
2026-03-02T07:13:03,service_4,66.128.3.135,58.04,88.17,833,0.133,0
2026-03-03T17:51:24,service_1,198.185.13.102,42.92,39.49,4387,0.245,0
2026-03-03T21:20:28,service_1,212.240.112.120,86.32,45.79,4129,0.284,0
2026-03-02T21:12:09,service_5,5.143.210.209,52.94,20.68,4990,0.069,0
2026-03-02T07:19:46,service_9,181.172.242.92,10.65,48.02,3680,0.118,0
2026-03-02T11:46:50,service_7,87.218.174.114,24.69,75.28,1907,0.079,0
2026-03-03T17:14:25,service_10,173.161.165.67,48.0,37.97,2327,0.085,0
2026-03-01T07:01:00,service_2,125.132.142.204,76.86,80.66,1594,0.041,0
2026-03-03T14:53:17,service_10,12.40.76.45,19.93,54.15,4130,0.056,0
2026-03-03T19:56:10,service_3,154.110.204.0,11.75,23.72,937,0.085,0
2026-03-01T05:56:06,service_4,14.166.30.199,86.35,88.16,2900,0.126,1
2026-03-02T06:05:00,service_1,96.109.243.31,80.72,57.38,2805,0.024,0
2026-03-02T22:47:44,service_7,60.91.168.212,77.55,30.96,684,0.163,0
2026-03-01T21:46:34,service_7,57.171.73.108,26.34,87.18,203,0.037,0
2026-03-02T08:15:25,service_8,55.118.199.128,79.13,38.67,2124,0.221,0
2026-03-03T15:02:26,service_9,38.78.137.99,13.02,54.56,1807,0.142,0
2026-03-02T16:23:15,service_1,87.189.223.133,71.33,43.41,4602,0.156,0
2026-03-03T16:04:59,service_1,175.225.107.52,32.8,67.89,1884,0.292,0
2026-03-01T07:28:28,service_7,78.20.44.119,96.92,94.43,2091,0.003,1
2026-03-02T00:51:24,service_10,28.110.240.177,13.78,78.76,1369,0.111,0
2026-03-02T15:43:31,service_1,9.52.76.172,94.28,98.24,589,0.107,1
2026-03-01T14:26:01,service_8,100.9.9.172,23.85,60.23,2006,0.095,0
2026-03-01T00:54:59,service_8,197.33.126.145,60.25,68.35,1680,0.006,0
2026-03-01T09:03:32,service_1,107.202.145.224,44.0,74.33,4075,0.212,0
2026-03-02T05:27:15,service_10,76.199.79.143,60.31,60.71,1628,0.163,0
2026-03-02T09:48:52,service_10,71.222.73.4,39.13,55.13,4642,0.048,0
2026-03-03T20:07:01,service_9,36.239.185.62,57.8,53.7,3107,0.136,0
2026-03-02T14:21:32,service_1,141.136.40.14,79.83,57.95,3082,0.233,0
2026-03-01T11:53:15,service_9,48.230.121.255,31.49,74.08,3274,0.057,0
2026-03-01T05:32:50,service_5,199.250.244.57,71.49,77.43,2742,0.123,0
2026-03-01T14:56:02,service_1,211.197.237.54,38.98,27.22,1163,0.054,0
2026-03-02T00:38:04,service_1,69.192.95.1,12.81,28.03,4777,0.193,0
2026-03-04T00:29:35,service_10,84.39.226.244,44.97,56.74,2196,0.015,0
2026-03-02T04:09:26,service_2,48.254.198.79,98.82,95.21,3934,0.24,1
2026-03-01T17:12:15,service_7,163.192.133.47,15.46,61.85,3123,0.238,0
2026-03-02T09:00:52,service_2,104.148.150.98,15.25,66.27,2589,0.023,0
2026-03-01T13:56:06,service_4,54.200.115.55,29.43,58.96,4455,0.116,0
2026-03-03T04:17:10,service_3,97.250.6.104,27.38,69.27,4674,0.225,0
2026-03-02T15:44:22,service_6,156.170.95.119,47.37,27.91,3857,0.211,0
2026-03-03T07:09:08,service_9,132.252.252.102,48.44,27.81,3389,0.151,0
2026-03-02T14:35:11,service_6,183.104.232.229,69.18,60.04,2681,0.165,0
2026-03-03T02:05:13,service_7,43.100.209.219,99.72,83.36,2749,0.183,0
2026-03-01T06:47:36,service_5,173.101.5.91,60.68,36.04,3049,0.288,0
2026-03-01T16:16:55,service_5,49.26.216.107,50.27,49.78,4980,0.005,0
2026-03-03T21:48:39,service_6,55.51.249.251,99.77,90.36,277,0.231,1
2026-03-03T15:56:14,service_9,189.33.96.114,94.9,81.68,4657,0.171,0
2026-03-02T11:22:36,service_3,196.191.125.255,61.45,27.07,1233,0.079,0
2026-03-01T03:21:41,service_5,19.119.121.193,90.07,38.74,852,0.171,0
2026-03-03T08:51:41,service_8,21.25.166.209,89.87,93.31,4820,0.246,1
2026-03-03T02:54:30,service_1,70.99.124.87,97.13,92.2,2839,0.104,1
2026-03-01T16:41:32,service_4,109.60.232.80,83.54,51.24,193,0.19,0
2026-03-01T02:01:49,service_6,67.185.245.177,66.9,24.06,4523,0.169,0
2026-03-03T17:47:22,service_7,112.137.72.223,39.41,72.33,3750,0.226,0
2026-03-03T07:57:41,service_7,181.89.82.54,61.77,26.76,1312,0.04,0
2026-03-01T06:03:56,service_9,143.141.99.108,90.99,88.94,3659,0.232,1
2026-03-03T08:04:22,service_8,99.231.46.13,21.73,30.12,3338,0.196,0
2026-03-01T06:03:43,service_4,45.244.7.30,27.65,66.2,2085,0.021,0
2026-03-02T00:35:47,service_2,7.28.137.72,79.91,44.26,1021,0.202,0
2026-03-02T11:25:44,service_10,44.163.103.46,48.12,46.12,298,0.231,0
2026-03-03T13:21:50,service_8,165.167.157.92,25.23,46.23,1294,0.132,0
2026-03-03T10:27:08,service_3,61.50.190.94,93.18,37.51,802,0.034,0
2026-03-02T04:16:18,service_5,99.204.223.150,14.91,91.17,212,0.103,0
2026-03-03T19:35:53,service_6,36.189.164.251,82.39,42.88,1812,0.222,0
2026-03-02T21:56:46,service_9,157.107.134.124,29.07,60.98,4056,0.187,0
2026-03-01T21:28:19,service_7,27.116.218.138,99.31,72.13,4875,0.272,0
2026-03-01T15:04:43,service_5,90.199.77.127,88.01,95.66,534,0.139,1
2026-03-03T05:40:00,service_6,207.145.187.41,95.07,24.99,983,0.006,0
2026-03-03T08:09:26,service_7,189.207.171.28,88.07,68.71,4265,0.293,0
2026-03-02T09:56:07,service_9,5.3.43.2,18.96,43.66,821,0.056,0
2026-03-03T00:08:45,service_1,75.61.115.13,55.06,54.35,425,0.074,0
2026-03-04T01:01:36,service_3,67.5.91.219,57.65,45.02,250,0.104,0
2026-03-01T07:47:59,service_9,140.133.235.193,41.67,66.89,2359,0.244,0
2026-03-01T04:52:11,service_1,10.150.1.89,66.32,85.9,4646,0.285,0
2026-03-02T13:17:36,service_3,75.89.81.252,30.3,45.63,819,0.219,0
2026-03-01T01:14:50,service_4,160.198.193.25,56.86,70.85,3518,0.072,0
2026-03-04T01:36:48,service_6,53.194.45.154,23.75,92.79,3779,0.163,0
2026-03-03T19:55:10,service_4,110.45.234.45,28.61,30.39,1231,0.093,0
2026-03-02T19:14:12,service_3,16.71.25.85,73.46,59.29,4727,0.275,0
2026-03-02T10:11:44,service_2,78.85.149.129,38.57,61.8,1608,0.095,0
2026-03-02T05:51:05,service_7,174.27.96.219,89.17,74.53,3468,0.091,0
2026-03-03T05:55:39,service_5,126.102.229.197,77.1,81.63,1344,0.234,0
2026-03-02T22:09:03,service_10,73.248.224.72,19.61,33.86,2286,0.182,0
2026-03-03T02:59:43,service_1,222.78.166.112,65.11,64.73,3043,0.024,0
2026-03-03T16:16:44,service_8,109.211.15.166,80.18,30.06,3163,0.055,0
2026-03-01T07:24:36,service_4,223.88.101.4,44.87,55.54,364,0.123,0
2026-03-02T21:54:06,service_4,212.245.129.153,97.19,89.41,1761,0.227,1
2026-03-01T05:42:35,service_10,175.2.125.235,15.95,89.53,4113,0.206,0
2026-03-03T11:02:43,service_1,191.93.145.56,88.01,86.57,3216,0.216,0
2026-03-01T09:38:38,service_9,83.51.8.207,45.47,90.44,4402,0.192,0
2026-03-04T01:34:48,service_8,44.226.236.87,73.37,22.89,447,0.263,0
2026-03-03T10:26:31,service_1,71.42.147.64,32.11,60.34,4668,0.116,0
2026-03-02T06:40:25,service_8,2.126.198.27,78.86,92.19,3360,0.265,0
2026-03-01T17:10:03,service_5,7.18.205.88,79.63,41.44,546,0.207,0
2026-03-01T08:07:13,service_2,171.130.201.220,91.33,54.77,4201,0.034,0
2026-03-01T17:12:15,service_3,76.22.187.12,80.09,90.34,3320,0.124,0
2026-03-02T06:29:51,service_4,126.2.115.53,50.58,33.42,3824,0.027,0
2026-03-03T20:02:27,service_3,10.121.9.37,39.17,68.64,1112,0.027,0
2026-03-02T15:01:57,service_9,167.240.13.136,95.61,96.0,1409,0.114,1
2026-03-01T07:41:42,service_10,128.134.227.141,44.25,77.62,1329,0.049,0
2026-03-01T03:52:54,service_8,147.242.160.163,89.62,96.03,2465,0.188,1
2026-03-02T04:57:08,service_10,188.1.193.175,20.58,29.87,2173,0.004,0
2026-03-03T13:55:49,service_10,63.22.70.55,54.79,57.4,4142,0.071,0
2026-03-03T16:56:06,service_2,97.9.172.41,63.0,55.68,153,0.073,0
2026-03-02T16:18:25,service_4,87.67.124.33,59.26,66.48,500,0.055,0
2026-03-03T17:45:05,service_1,44.115.241.159,14.96,46.18,4835,0.251,0
2026-03-01T05:55:52,service_5,55.247.130.64,91.25,89.96,4973,0.172,1
2026-03-01T07:18:39,service_6,155.247.171.81,60.6,92.47,393,0.028,0
2026-03-02T21:47:02,service_2,89.31.83.205,36.94,47.64,3600,0.253,0
2026-03-02T21:50:16,service_5,46.107.226.123,15.84,55.31,2796,0.158,0
2026-03-02T04:10:41,service_2,151.115.122.237,57.22,72.19,4780,0.219,0
2026-03-01T08:45:27,service_10,75.123.97.85,66.61,94.04,2452,0.128,0
2026-03-03T10:55:37,service_10,1.172.22.227,86.3,39.47,2998,0.278,0
2026-03-03T09:08:07,service_8,170.59.203.248,65.29,57.23,4134,0.242,0
2026-03-03T16:23:44,service_4,172.123.250.255,89.53,37.45,112,0.035,0
2026-03-03T04:45:03,service_4,206.124.214.130,51.84,79.75,3496,0.124,0
2026-03-03T03:55:13,service_1,87.70.255.130,40.04,62.03,1748,0.207,0
2026-03-03T14:49:02,service_9,167.142.205.123,32.9,25.09,2753,0.23,0
2026-03-02T01:07:16,service_10,161.222.86.133,20.25,45.0,338,0.25,0
2026-03-01T07:46:05,service_8,52.109.130.23,27.46,82.54,3987,0.239,0
2026-03-02T14:41:32,service_9,156.172.173.136,68.11,56.11,2845,0.139,0
2026-03-03T09:41:55,service_6,206.179.118.123,92.82,94.21,4648,0.161,1
2026-03-02T06:15:39,service_6,62.1.141.113,28.74,71.41,642,0.291,0
2026-03-02T00:43:17,service_9,160.241.40.224,35.24,22.34,1459,0.171,0
2026-03-03T23:42:56,service_5,19.114.60.165,45.06,64.64,2676,0.213,0
2026-03-01T00:49:15,service_6,45.74.54.17,34.43,26.51,3802,0.249,0
2026-03-02T06:01:52,service_6,171.45.80.60,37.24,59.38,406,0.233,0
2026-03-02T18:26:24,service_4,206.139.118.175,92.24,93.5,2886,0.277,1
2026-03-03T23:58:16,service_3,64.86.176.232,75.92,59.27,904,0.247,0
2026-03-01T00:00:38,service_1,89.30.103.43,94.42,70.75,3863,0.116,0
2026-03-03T17:42:53,service_1,50.103.137.74,87.83,28.69,4968,0.262,0
2026-03-01T21:56:42,service_5,27.224.213.252,40.0,86.69,284,0.173,0
2026-03-02T20:04:58,service_4,218.163.140.17,38.09,86.91,2447,0.083,0
2026-03-01T23:26:20,service_3,134.123.165.132,38.72,53.08,1390,0.082,0
2026-03-03T15:50:56,service_4,152.166.46.149,11.37,66.72,4544,0.105,0
2026-03-03T08:19:44,service_5,54.217.125.68,38.66,30.62,4802,0.073,0
2026-03-01T16:18:41,service_8,150.202.59.74,16.41,65.99,515,0.039,0
2026-03-02T02:16:23,service_1,74.234.75.63,52.37,70.66,805,0.128,0
2026-03-01T04:17:57,service_8,10.0.228.164,26.11,64.71,3013,0.094,0
2026-03-01T08:11:22,service_9,40.18.227.80,83.57,73.47,743,0.292,0
2026-03-04T01:30:34,service_8,177.62.182.183,78.02,54.93,896,0.137,0
2026-03-02T19:01:56,service_4,80.176.81.125,71.6,73.27,1933,0.043,0
2026-03-02T12:14:38,service_3,107.147.122.101,90.61,39.35,2806,0.237,0
2026-03-01T01:08:07,service_8,213.223.182.233,92.13,91.87,1499,0.085,1
2026-03-01T11:03:40,service_7,67.248.130.7,41.38,63.1,976,0.098,0
2026-03-03T07:10:47,service_7,105.107.112.160,68.45,79.43,4937,0.124,0
2026-03-02T19:50:26,service_7,201.204.56.236,65.88,61.1,641,0.102,0
2026-03-01T22:09:20,service_7,218.96.209.233,83.25,64.32,4746,0.236,0
2026-03-02T21:44:25,service_2,203.137.45.11,59.01,37.71,4803,0.251,0
2026-03-04T01:09:52,service_2,141.91.31.214,20.29,64.71,3747,0.053,0
2026-03-03T04:25:29,service_10,140.134.25.101,96.03,25.22,3204,0.098,0
2026-03-01T12:35:21,service_3,202.117.107.172,68.05,24.61,4857,0.271,0
2026-03-02T11:12:48,service_3,40.85.23.69,67.25,20.01,3810,0.159,0
2026-03-02T21:28:42,service_6,6.15.195.87,45.1,63.34,2555,0.171,0
2026-03-03T01:09:36,service_7,173.65.193.146,92.19,42.84,2920,0.297,0
2026-03-02T21:57:54,service_3,204.81.101.38,62.45,65.86,2509,0.019,0
2026-03-02T02:59:55,service_2,213.88.218.209,93.4,98.77,2411,0.26,1
2026-03-03T10:36:21,service_6,27.156.184.44,31.17,72.67,3235,0.122,0
2026-03-01T09:18:23,service_3,146.76.79.97,49.17,35.84,1641,0.167,0
2026-03-01T19:16:11,service_5,78.226.176.149,85.9,47.02,1128,0.04,0
2026-03-04T01:21:33,service_8,46.135.63.185,16.46,21.18,3677,0.292,0
2026-03-02T12:23:37,service_8,133.102.89.251,22.22,30.29,3587,0.187,0
2026-03-02T08:48:00,service_7,103.90.51.61,50.9,51.81,3010,0.068,0
2026-03-01T08:20:28,service_4,94.88.143.80,48.23,20.56,4210,0.081,0
2026-03-03T07:41:17,service_6,150.73.235.92,85.57,93.32,1027,0.174,1
2026-03-01T14:47:15,service_9,198.103.3.127,96.56,26.0,2389,0.139,0
2026-03-01T21:32:32,service_2,211.33.38.157,92.09,96.16,4517,0.239,1
2026-03-02T14:44:40,service_1,25.35.42.68,38.12,23.96,3940,0.136,0
2026-03-01T02:29:58,service_6,36.59.195.7,91.54,63.05,2513,0.087,0
2026-03-01T00:34:36,service_10,183.42.203.251,13.18,89.21,2233,0.018,0
2026-03-01T15:34:03,service_10,191.1.8.229,99.86,96.9,323,0.086,1
2026-03-02T13:02:43,service_5,58.112.241.208,17.43,57.92,2164,0.04,0
2026-03-03T00:35:44,service_10,151.7.9.56,86.67,89.92,1338,0.198,1
2026-03-01T03:36:17,service_4,7.149.196.81,43.28,33.15,4072,0.054,0
2026-03-02T01:55:07,service_3,27.203.153.187,57.46,22.48,4978,0.28,0
2026-03-02T10:01:48,service_7,165.146.60.34,23.87,57.2,2049,0.198,0
2026-03-03T12:44:21,service_6,123.104.82.122,75.34,32.55,545,0.193,0
2026-03-02T12:37:06,service_7,84.66.152.94,77.99,28.7,4001,0.09,0
2026-03-01T11:32:51,service_7,43.215.84.185,77.15,76.43,3295,0.142,0
2026-03-03T03:20:29,service_6,111.144.51.106,98.91,92.94,4443,0.205,1
2026-03-01T07:03:55,service_7,8.95.247.74,13.69,88.83,2333,0.1,0
2026-03-03T09:05:10,service_7,153.33.154.194,34.04,27.37,3877,0.232,0
2026-03-01T21:50:02,service_4,17.96.60.252,77.42,75.07,4359,0.101,0
2026-03-02T05:40:25,service_1,187.95.127.90,72.13,33.49,656,0.004,0
2026-03-03T11:39:11,service_4,138.239.151.37,18.79,27.79,2420,0.076,0
2026-03-03T06:28:36,service_4,93.172.211.235,93.91,97.83,1097,0.212,1
2026-03-02T02:41:46,service_10,89.224.200.203,20.8,84.23,1613,0.269,0
2026-03-01T14:16:46,service_2,49.250.228.57,72.61,39.0,3814,0.277,0
2026-03-02T09:00:55,service_6,106.54.113.23,34.87,52.02,2208,0.049,0
2026-03-01T04:11:12,service_6,150.1.104.255,16.66,78.28,592,0.077,0
2026-03-02T16:48:46,service_7,81.231.199.144,99.69,90.21,1561,0.194,1
2026-03-04T00:46:02,service_10,129.46.130.181,19.76,60.55,970,0.274,0
2026-03-03T00:31:52,service_8,212.211.120.150,93.57,90.76,253,0.269,1
2026-03-02T22:19:48,service_7,198.173.255.75,23.4,68.03,2282,0.045,0
2026-03-01T08:20:13,service_8,171.224.28.60,95.61,96.48,3672,0.121,1
2026-03-03T16:00:25,service_8,208.255.66.182,88.39,92.23,1092,0.17,1
2026-03-02T00:15:41,service_7,141.78.15.159,94.15,46.92,552,0.19,0
2026-03-03T00:34:48,service_6,208.160.89.74,96.29,26.8,759,0.252,0
2026-03-01T23:00:51,service_9,123.72.195.232,78.44,41.75,422,0.29,0
2026-03-02T02:46:42,service_2,6.135.187.238,69.47,42.42,3043,0.146,0
2026-03-01T14:51:47,service_1,204.209.250.17,89.67,52.85,1681,0.008,0
2026-03-01T12:34:02,service_9,109.240.144.184,99.67,37.89,2620,0.15,0
2026-03-02T04:21:15,service_1,45.177.103.184,96.85,80.88,403,0.102,0
2026-03-03T11:13:25,service_4,131.70.22.249,40.39,74.08,4385,0.138,0
2026-03-01T23:31:00,service_10,222.112.147.75,71.03,85.57,2008,0.277,0
2026-03-01T04:26:11,service_8,139.239.241.88,13.32,30.62,475,0.073,0
2026-03-01T23:04:28,service_5,70.111.56.99,68.39,21.08,897,0.137,0
2026-03-03T20:02:18,service_2,203.60.99.225,25.36,64.33,1035,0.149,0
2026-03-02T08:28:26,service_7,211.108.184.161,81.93,36.54,2863,0.243,0
2026-03-01T17:15:12,service_10,30.24.98.172,98.4,70.88,4571,0.041,0
2026-03-01T02:23:00,service_10,82.87.190.42,85.28,79.48,1520,0.101,0
2026-03-01T20:29:45,service_6,109.180.74.206,20.87,30.59,4633,0.05,0
2026-03-02T06:09:12,service_10,68.50.142.193,31.93,63.65,3181,0.233,0
2026-03-03T12:16:52,service_10,75.130.86.76,87.69,88.98,2424,0.125,1
2026-03-02T19:22:17,service_4,52.142.177.4,82.67,77.94,1272,0.192,0
2026-03-02T15:32:27,service_10,110.87.57.255,57.08,50.9,408,0.179,0
2026-03-03T03:20:49,service_7,174.204.37.50,97.4,91.31,137,0.167,1
2026-03-01T10:30:53,service_10,178.104.252.250,27.27,94.0,3064,0.259,0
2026-03-03T10:02:26,service_4,21.231.52.251,98.81,58.07,2364,0.016,0
2026-03-03T12:44:21,service_8,128.58.72.123,20.14,31.19,4175,0.053,0
2026-03-01T03:56:09,service_5,14.125.180.78,70.31,23.23,1816,0.13,0
2026-03-03T06:25:24,service_1,45.120.25.226,40.09,80.39,955,0.222,0
2026-03-01T06:57:08,service_8,204.85.131.136,93.24,33.19,4318,0.035,0
2026-03-02T12:58:11,service_6,217.119.95.213,90.56,74.11,3532,0.06,0
2026-03-03T16:34:04,service_6,188.72.247.71,70.92,44.43,1965,0.029,0
2026-03-01T20:52:52,service_4,162.62.248.164,76.4,85.24,702,0.141,0
2026-03-01T08:47:10,service_10,99.121.41.135,53.6,86.79,3827,0.053,0
2026-03-02T08:21:55,service_6,157.231.173.15,43.61,54.33,2309,0.061,0
2026-03-04T00:28:34,service_8,162.222.196.211,87.05,97.37,3526,0.051,1
2026-03-01T23:36:54,service_10,99.29.122.184,40.92,86.48,1492,0.173,0
2026-03-01T02:15:31,service_9,148.39.70.229,59.75,37.23,4107,0.259,0
2026-03-04T00:38:07,service_1,61.76.38.197,29.48,55.51,3607,0.221,0
2026-03-01T22:05:49,service_10,140.21.252.61,32.2,44.55,1320,0.274,0
2026-03-02T23:07:57,service_9,151.28.64.239,99.87,96.07,375,0.128,1
2026-03-01T00:02:22,service_2,167.17.39.102,45.49,80.73,3806,0.149,0
2026-03-02T00:56:28,service_7,172.98.182.73,17.48,76.48,1885,0.04,0
2026-03-01T19:41:22,service_8,23.55.185.35,92.2,91.35,4772,0.224,1
2026-03-04T01:58:08,service_7,5.103.149.209,12.2,54.11,1615,0.237,0
2026-03-02T06:59:10,service_2,205.86.23.188,43.34,54.82,3252,0.268,0
2026-03-02T02:46:32,service_5,172.115.62.190,39.96,22.45,4543,0.173,0
2026-03-02T17:26:07,service_6,107.101.207.37,28.64,71.35,549,0.154,0
2026-03-02T07:01:37,service_1,122.74.75.237,90.74,93.12,3094,0.11,1
2026-03-03T00:55:07,service_4,22.17.125.27,68.34,72.87,1233,0.294,0
2026-03-04T02:05:11,service_10,155.5.114.248,31.48,28.52,1818,0.226,0
2026-03-01T04:51:59,service_9,182.191.154.178,78.48,44.03,3564,0.083,0
2026-03-02T19:17:56,service_9,198.79.86.83,15.7,45.89,1105,0.141,0
2026-03-03T17:15:58,service_8,91.126.106.143,57.87,81.9,3115,0.24,0
2026-03-01T15:18:29,service_2,74.208.86.42,95.08,80.66,1642,0.268,0
